Fecha,Venta Neta,Participacin de Mercado,rdenesmil,Trfico,Tasa de Conversión,Ticket Promedio Neto,Inversin Promos,Inversin Ads,Reactivados mil,Retenidos mil,Nuevos mil,AOV,Spend_Facebook,Influencer_Post
01/07/00,624583,37.9,7.6,29,23.9,216,444498,50024,2,2.3,1.5,$220,18664,1
01/08/00,719611,43.4,8.7,33,27,216,509416,57330,2.2,2.7,1.7,$220,21390,1
01/09/00,755033,45.3,9,38,28.3,211,531679,59835,2.3,2.8,1.8,$220,22325,2
01/10/00,727606,43.4,8.7,36,27.6,221,509683,57360,2.2,2.7,1.7,$220,21401,2
01/11/00,751383,44.6,8.9,38,26.6,209,523597,58926,2.3,2.7,1.8,$220,21985,1
01/12/00,801438,47.4,9.4,34,30,220,555584,62526,2.4,2.9,1.9,$220,23328,2
01/01/01,584011,34.3,6.8,27,22.2,214,402769,45328,1.8,2.1,1.4,$220,16912,1
01/02/01,617585,36.1,7.2,28,22.4,212,423740,47688,1.9,2.2,1.4,$220,17792,1
01/03/01,745424,43.4,8.7,34,26.9,228,508844,57265,2.2,2.7,1.7,$220,21366,2
01/04/01,778653,45.1,9,38,28.3,228,528828,59514,2.3,2.8,1.8,$220,22205,1
01/05/01,694984,40,8,30,24.8,226,469620,52851,2.1,2.5,1.6,$220,19719,2
01/06/01,631029,36.2,7.2,23,22.8,213,424262,47746,1.9,2.2,1.4,$220,17814,1
01/07/01,671521,38.3,7.6,28,23.9,220,449228,50556,2,2.4,1.5,$220,18862,1
01/08/01,757122,43,8.6,31,27.6,230,503972,56717,2.2,2.6,1.7,$220,21161,1
01/09/01,763437,43.1,8.6,33,27,210,505660,56907,2.2,2.7,1.7,$220,21232,2
01/10/01,794418,44.6,8.9,36,27.8,214,523589,58925,2.3,2.7,1.8,$220,21985,1
01/11/01,798361,44.6,8.9,32,28.5,214,523608,58927,2.3,2.7,1.8,$220,21986,1
01/12/01,850247,47.3,9.4,35,30,222,554917,62451,2.4,2.9,1.9,$220,23300,2
01/01/02,631964,35,7,31,21.4,209,410452,46192,1.8,2.2,1.4,$220,17234,1
01/02/02,654883,36.1,7.2,31,23,209,423282,47636,1.9,2.2,1.4,$220,17773,1
01/03/02,754540,41.4,8.3,32,25.4,224,485351,54622,2.1,2.5,1.6,$220,20379,3
01/04/02,825493,45,9,36,28.1,212,528450,59472,2.3,2.8,1.8,$220,22189,1
01/05/02,735890,40,8,30,25.4,226,468846,52764,2.1,2.5,1.6,$220,19686,1
01/06/02,672577,36.4,7.3,31,24,214,426478,47996,1.9,2.2,1.4,$220,17907,1
01/07/02,720908,38.8,7.7,32,23.6,224,454968,51202,2,2.4,1.5,$220,19103,1
01/08/02,776170,41.6,8.3,33,26.6,210,487544,54868,2.1,2.6,1.6,$220,20471,1
01/09/02,842491,44.9,9,33,29,223,526731,59278,2.3,2.8,1.8,$220,22117,2
01/10/02,810925,43,8.6,35,26.4,214,504637,56792,2.2,2.6,1.7,$220,21189,1
01/11/02,863676,45.6,9.1,34,29,223,534976,60206,2.4,2.8,1.8,$220,22463,1
01/12/02,894777,47,9.4,35,29.5,217,551686,62087,2.4,2.9,1.9,$220,23165,3
01/01/03,645862,33.8,6.7,24,21.1,228,396388,44609,1.7,2.1,1.3,$220,16644,1
01/02/03,706997,36.8,7.3,31,23.3,220,431927,48609,1.9,2.3,1.5,$220,18136,1
01/03/03,818216,42.4,8.5,38,26.8,215,497602,56000,2.2,2.6,1.7,$220,20894,2
01/04/03,851950,44,8.8,34,27.4,212,515773,58045,2.3,2.7,1.7,$220,21657,2
01/05/03,786789,40.4,8.1,33,25.5,230,474179,53364,2.1,2.5,1.6,$220,19910,2
01/06/03,729214,37.3,7.4,28,23.7,217,437509,49237,1.9,2.3,1.5,$220,18370,1
01/07/03,750448,38.2,7.6,31,24,229,448239,50445,2,2.4,1.5,$220,18821,1
01/08/03,821095,41.6,8.3,34,26.9,211,488256,54948,2.2,2.6,1.6,$220,20501,1
01/09/03,885954,44.7,8.9,32,28.1,224,524493,59027,2.3,2.8,1.8,$220,22023,3
01/10/03,857591,43.1,8.6,32,27.6,215,505465,56885,2.2,2.7,1.7,$220,21224,1
01/11/03,901210,45.1,9,36,28.5,226,528845,59516,2.3,2.8,1.8,$220,22206,1
01/12/03,1000346,49.8,9.9,41,30,226,584456,65775,2.6,3.1,2,$220,24541,3
01/01/04,690818,34.3,6.8,28,21,221,401858,45225,1.8,2.1,1.3,$220,16873,1
01/02/04,736230,36.3,7.3,28,22.5,220,426421,47989,1.9,2.2,1.4,$220,17905,1
01/03/04,878553,43.2,8.6,30,26.8,211,506661,57020,2.2,2.7,1.7,$220,21274,2
01/04/04,930495,45.5,9.1,39,28.6,213,534312,60132,2.4,2.8,1.8,$220,22435,2
01/05/04,820873,40,8,31,25.1,220,469350,52821,2.1,2.5,1.6,$220,19707,2
01/06/04,758771,36.8,7.3,31,23.5,230,431996,48617,1.9,2.3,1.5,$220,18139,1
01/07/04,764124,36.9,7.4,29,22.8,218,433201,48752,1.9,2.3,1.5,$220,18189,1
01/08/04,900292,43.3,8.6,32,27.9,212,508244,57198,2.2,2.7,1.7,$220,21340,1
01/09/04,923961,44.3,8.8,33,28.6,223,519414,58455,2.3,2.7,1.7,$220,21810,3
01/10/04,900275,43,8.6,34,27.7,222,503981,56718,2.2,2.6,1.7,$220,21161,2
01/11/04,913879,43.4,8.7,33,27.8,209,509465,57335,2.2,2.7,1.7,$220,21392,1
01/12/04,974513,46.1,9.2,35,29.8,211,541013,60886,2.4,2.8,1.8,$220,22716,3
01/01/05,676445,31.9,6.4,23,19.8,217,373985,42088,1.6,2,1.3,$220,15703,1
01/02/05,756985,35.5,7.1,31,22.9,209,416790,46906,1.8,2.2,1.4,$220,17500,1
01/03/05,937113,43.8,8.7,31,28,223,513853,57829,2.3,2.7,1.7,$220,21576,3
01/04/05,959600,44.7,8.9,34,28,221,524036,58975,2.3,2.8,1.8,$220,22004,2
01/05/05,877750,40.7,8.1,33,26.3,219,477389,53725,2.1,2.5,1.6,$220,20045,2
01/06/05,787207,36.3,7.3,30,22.8,217,426412,47988,1.9,2.2,1.4,$220,17904,1
01/07/05,843699,38.8,7.7,29,24.2,227,455169,51225,2,2.4,1.5,$220,19112,1
01/08/05,922023,42.2,8.4,32,26.2,224,495427,55755,2.2,2.6,1.7,$220,20802,1
01/09/05,995015,45.4,9.1,36,28.8,215,532508,59929,2.3,2.8,1.8,$220,22359,2
01/10/05,949492,43.1,8.6,35,26.6,226,506121,56959,2.2,2.7,1.7,$220,21251,1
01/11/05,986459,44.6,8.9,35,28.6,216,523740,58942,2.3,2.7,1.8,$220,21991,1
01/12/05,1025127,46.2,9.2,39,28.7,225,542119,61010,2.4,2.8,1.8,$220,22763,3
01/01/06,792215,35.6,7.1,28,22.6,217,417298,46963,1.8,2.2,1.4,$220,17522,1
01/02/06,811388,36.3,7.2,28,22.4,229,425721,47911,1.9,2.2,1.4,$220,17875,1
01/03/06,958698,42.7,8.5,34,26.3,215,501047,56388,2.2,2.6,1.7,$220,21038,3
01/04/06,1044701,46.4,9.2,38,28.4,225,543871,61207,2.4,2.9,1.8,$220,22836,2
01/05/06,929946,41.1,8.2,33,25.7,210,482253,54273,2.1,2.5,1.6,$220,20249,1
01/06/06,831732,36.6,7.3,24,23.8,228,429656,48353,1.9,2.3,1.4,$220,18041,1
01/07/06,864040,37.9,7.6,29,23.9,222,444629,50039,2,2.3,1.5,$220,18669,1
01/08/06,965144,42.2,8.4,32,26.5,227,494753,55680,2.2,2.6,1.7,$220,20774,1
01/09/06,1017207,44.3,8.8,35,27,226,519452,58459,2.3,2.7,1.7,$220,21811,3
01/10/06,956740,41.5,8.3,31,26.6,210,486716,54775,2.1,2.6,1.6,$220,20437,1
01/11/06,1039670,44.9,9,38,28.5,211,526900,59298,2.3,2.8,1.8,$220,22124,1
01/12/06,1081894,46.6,9.3,36,29.1,219,546231,61473,2.4,2.9,1.8,$220,22936,2
01/01/07,811029,34.8,6.9,25,22,230,407936,45909,1.8,2.1,1.4,$220,17129,1
01/02/07,884607,37.8,7.5,26,23.2,228,443278,49887,2,2.3,1.5,$220,18613,1
01/03/07,1006062,42.8,8.5,33,26.8,230,502258,56524,2.2,2.6,1.7,$220,21089,2
01/04/07,1038601,44,8.8,39,27.8,224,516575,58135,2.3,2.7,1.7,$220,21690,1
01/05/07,1002595,42.3,8.4,31,26.9,209,496819,55912,2.2,2.6,1.7,$220,20861,1
01/06/07,891118,37.5,7.5,29,23.9,222,439950,49512,1.9,2.3,1.5,$220,18473,1
01/07/07,903643,37.9,7.6,28,22.6,221,444493,50023,2,2.3,1.5,$220,18664,1
01/08/07,1010256,42.2,8.4,29,26.6,226,495115,55720,2.2,2.6,1.7,$220,20789,1
01/09/07,1055459,43.9,8.8,35,26.8,229,515380,58001,2.3,2.7,1.7,$220,21640,3
01/10/07,1063812,44.1,8.8,34,27.5,226,517570,58247,2.3,2.7,1.7,$220,21732,2
01/11/07,1047153,43.3,8.6,36,27,218,507619,57128,2.2,2.7,1.7,$220,21314,1
01/12/07,1158453,47.7,9.5,37,29.8,228,559546,62971,2.5,2.9,1.9,$220,23495,3
01/01/08,841333,34.5,6.9,27,21.4,218,404912,45569,1.8,2.1,1.4,$220,17002,1
01/02/08,906290,37,7.4,26,23.4,223,434610,48911,1.9,2.3,1.5,$220,18249,1
01/03/08,1016058,41.4,8.3,35,26.1,220,485509,54639,2.1,2.5,1.6,$220,20386,3
01/04/08,1085423,44.1,8.8,34,28.3,227,516808,58162,2.3,2.7,1.7,$220,21700,2
01/05/08,1045298,42.3,8.4,36,26.3,211,495939,55813,2.2,2.6,1.7,$220,20824,1
01/06/08,946460,38.1,7.6,33,24.3,213,447459,50357,2,2.3,1.5,$220,18788,1
01/07/08,981892,39.4,7.9,27,24.1,228,462575,52058,2,2.4,1.6,$220,19423,1
01/08/08,1023952,41,8.2,32,24.5,226,480697,54098,2.1,2.5,1.6,$220,20184,1
01/09/08,1153142,46,9.2,33,27.9,219,539453,60710,2.4,2.8,1.8,$220,22651,3
01/10/08,1071673,42.6,8.5,33,26.8,216,499594,56224,2.2,2.6,1.7,$220,20977,2
01/11/08,1101061,43.6,8.7,35,27.5,213,511512,57566,2.3,2.7,1.7,$220,21478,1
01/12/08,1163828,45.9,9.2,37,28.6,219,538801,60637,2.4,2.8,1.8,$220,22624,2
01/01/09,857188,33.7,6.7,27,20.8,212,395471,44506,1.7,2.1,1.3,$220,16605,1
01/02/09,915938,35.9,7.2,25,22.4,217,421124,47393,1.9,2.2,1.4,$220,17682,1
01/03/09,1132345,44.2,8.8,34,27.3,228,518840,58390,2.3,2.7,1.7,$220,21785,3
01/04/09,1151854,44.8,8.9,37,27.7,225,525977,59194,2.3,2.8,1.8,$220,22085,1
01/05/09,1035537,40.2,8,30,25,222,471254,53035,2.1,2.5,1.6,$220,19787,2
01/06/09,917836,35.5,7.1,26,21.1,225,416275,46848,1.8,2.2,1.4,$220,17479,1
01/07/09,1013225,39,7.8,31,26,211,457985,51542,2,2.4,1.5,$220,19230,1
01/08/09,1133863,43.5,8.7,37,26,214,510789,57484,2.3,2.7,1.7,$220,21447,1
01/09/09,1150922,44,8.8,31,27.2,211,516734,58153,2.3,2.7,1.7,$220,21697,2
01/10/09,1094639,41.8,8.3,33,26.6,223,489820,55124,2.2,2.6,1.6,$220,20567,2
01/11/09,1174632,44.7,8.9,38,28,221,523863,58956,2.3,2.7,1.8,$220,21996,1
01/12/09,1213838,46,9.2,35,29.6,211,539549,60721,2.4,2.8,1.8,$220,22655,3
01/01/10,895026,33.8,6.7,23,21.6,216,396520,44624,1.7,2.1,1.3,$220,16649,1
01/02/10,1012007,38.1,7.6,30,23.9,214,446866,50290,2,2.3,1.5,$220,18763,1
01/03/10,1122271,42.1,8.4,32,26,212,493925,55586,2.2,2.6,1.7,$220,20739,2
01/04/10,1175620,44,8.8,29,27.8,230,515708,58038,2.3,2.7,1.7,$220,21654,1
01/05/10,1084156,40.4,8.1,30,25,212,474032,53348,2.1,2.5,1.6,$220,19904,1
01/06/10,1022000,38,7.6,30,23.9,221,445399,50125,2,2.3,1.5,$220,18702,1
01/07/10,1005048,37.2,7.4,30,23,216,436589,49134,1.9,2.3,1.5,$220,18332,1
01/08/10,1167598,43.1,8.6,34,25.6,214,505559,56896,2.2,2.7,1.7,$220,21228,1
01/09/10,1219695,44.9,9,33,28.4,212,526413,59243,2.3,2.8,1.8,$220,22103,2
01/10/10,1125729,41.3,8.2,38,25,210,484295,54503,2.1,2.5,1.6,$220,20335,1
01/11/10,1202681,44,8.8,33,28,214,515742,58042,2.3,2.7,1.7,$220,21655,1
01/12/10,1268568,46.2,9.2,38,29.3,222,542259,61026,2.4,2.8,1.8,$220,22769,2
01/01/11,894907,32.5,6.5,24,20.6,227,381316,42913,1.7,2,1.3,$220,16011,1
01/02/11,1004708,36.4,7.3,29,22.8,212,426743,48026,1.9,2.2,1.4,$220,17918,1
01/03/11,1183158,42.7,8.5,33,27.3,212,500948,56377,2.2,2.6,1.7,$220,21034,2
01/04/11,1247117,44.9,9,34,28.4,212,526362,59237,2.3,2.8,1.8,$220,22101,1
01/05/11,1141013,40.9,8.2,31,25.7,216,480065,54027,2.1,2.5,1.6,$220,20157,2
01/06/11,1091929,39,7.8,30,24.9,226,457974,51540,2,2.4,1.5,$220,19230,1
01/07/11,1035805,36.9,7.4,27,22.2,225,433077,48739,1.9,2.3,1.5,$220,18184,1
01/08/11,1191866,42.3,8.4,30,26.5,228,496775,55907,2.2,2.6,1.7,$220,20859,1
01/09/11,1279970,45.3,9,31,28.5,211,531840,59853,2.3,2.8,1.8,$220,22331,3
01/10/11,1225104,43.3,8.6,34,27.3,216,507467,57110,2.2,2.7,1.7,$220,21308,1
01/11/11,1276595,44.9,9,34,28.4,228,527163,59327,2.3,2.8,1.8,$220,22135,1
01/12/11,1383096,48.5,9.7,37,30,215,569385,64079,2.5,3,1.9,$220,23908,3
01/01/12,1005751,35.2,7,26,22,225,412772,46453,1.8,2.2,1.4,$220,17332,1
01/02/12,1036589,36.2,7.2,27,23,227,424127,47731,1.9,2.2,1.4,$220,17808,1
01/03/12,1219764,42.4,8.5,31,26.3,214,497552,55995,2.2,2.6,1.7,$220,20892,3
01/04/12,1297205,45,9,37,28.6,223,527533,59369,2.3,2.8,1.8,$220,22150,2
01/05/12,1184516,40.9,8.2,36,25.2,212,480246,54047,2.1,2.5,1.6,$220,20165,2
01/06/12,1054760,36.3,7.3,28,23.2,217,426346,47981,1.9,2.2,1.4,$220,17902,1
01/07/12,1138294,39.1,7.8,30,24.6,220,458726,51625,2,2.4,1.5,$220,19261,1
01/08/12,1218071,41.7,8.3,32,26.1,228,489402,55077,2.2,2.6,1.6,$220,20549,1
01/09/12,1310548,44.7,8.9,36,28.2,224,524981,59081,2.3,2.8,1.8,$220,22043,2
01/10/12,1257572,42.8,8.5,34,26.2,222,502256,56524,2.2,2.6,1.7,$220,21089,2
01/11/12,1353893,46,9.2,35,28.3,230,539116,60672,2.4,2.8,1.8,$220,22637,1
01/12/12,1376662,46.6,9.3,41,29.4,217,546556,61510,2.4,2.9,1.8,$220,22949,2
01/01/13,1018987,34.4,6.9,26,21,220,403356,45394,1.8,2.1,1.4,$220,16936,1
01/02/13,1046215,35.2,7,27,22.3,216,412913,46469,1.8,2.2,1.4,$220,17338,1
01/03/13,1262794,42.4,8.5,36,26.4,212,496925,55924,2.2,2.6,1.7,$220,20865,3
01/04/13,1298863,43.4,8.7,34,26.5,218,509620,57353,2.2,2.7,1.7,$220,21398,2
01/05/13,1211899,40.4,8.1,33,26.2,209,474108,53356,2.1,2.5,1.6,$220,19907,2
