Fecha,Venta Neta,Participacin de Mercado,rdenesmil,Trfico,Tasa de Conversi√≥n,Ticket Promedio Neto,Inversin Promos,Inversin Ads,Reactivados mil,Retenidos mil,Nuevos mil,AOV,Spend_Facebook,Influencer_Post
01/06/13,1150908,38.3,7.6,28,24.2,230,448935,50523,2,2.4,1.5,$220,18850,1
01/07/13,1156824,38.4,7.7,28,25.3,210,449931,50635,2,2.4,1.5,$220,18892,1
01/08/13,1291067,42.7,8.5,32,27,228,500687,56347,2.2,2.6,1.7,$220,21023,1
01/09/13,1340806,44.2,8.8,33,27.6,221,518474,58349,2.3,2.7,1.7,$220,21770,2
01/10/13,1283662,42.2,8.4,36,25.1,218,494947,55701,2.2,2.6,1.7,$220,20782,2
01/11/13,1393646,45.7,9.1,31,28.4,227,535809,60300,2.4,2.8,1.8,$220,22498,1
01/12/13,1419579,46.4,9.3,36,29.3,214,544216,61246,2.4,2.9,1.8,$220,22851,2
01/01/14,1031426,33.6,6.7,29,21.5,209,394282,44372,1.7,2.1,1.3,$220,16555,1
01/02/14,1156384,37.6,7.5,28,23.1,223,440790,49607,1.9,2.3,1.5,$220,18508,1
01/03/14,1302633,42.2,8.4,34,25.8,211,495127,55722,2.2,2.6,1.7,$220,20790,3
01/04/14,1400271,45.2,9,37,27.8,227,530731,59729,2.3,2.8,1.8,$220,22285,1
01/05/14,1251144,40.3,8,34,24.7,215,472869,53217,2.1,2.5,1.6,$220,19855,2
01/06/14,1178267,37.9,7.6,26,24.6,228,444071,49976,2,2.3,1.5,$220,18646,1
01/07/14,1190745,38.1,7.6,32,23.5,221,447513,50363,2,2.3,1.5,$220,18790,1
01/08/14,1298668,41.5,8.3,34,25.2,218,486706,54774,2.1,2.6,1.6,$220,20436,1
01/09/14,1348863,43,8.6,37,27,225,504106,56732,2.2,2.6,1.7,$220,21167,2
01/10/14,1339472,42.6,8.5,35,26.6,226,499202,56180,2.2,2.6,1.7,$220,20961,1
01/11/14,1400443,44.4,8.9,34,27.9,222,520475,58574,2.3,2.7,1.7,$220,21854,1
01/12/14,1433980,45.3,9,34,28.1,227,531463,59811,2.3,2.8,1.8,$220,22315,3
01/01/15,1095889,34.5,6.9,27,21.3,209,405037,45583,1.8,2.1,1.4,$220,17007,1
01/02/15,1142938,35.9,7.2,25,22.7,221,421263,47409,1.9,2.2,1.4,$220,17688,1
01/03/15,1387307,43.5,8.7,35,27.3,222,509927,57387,2.2,2.7,1.7,$220,21411,2
01/04/15,1454881,45.5,9.1,33,28.7,229,533300,60018,2.4,2.8,1.8,$220,22393,2
01/05/15,1254991,39.1,7.8,28,24.2,212,458771,51630,2,2.4,1.5,$220,19263,2
01/06/15,1202682,37.4,7.5,28,23.5,222,438452,49343,1.9,2.3,1.5,$220,18410,1
01/07/15,1228556,38.1,7.6,27,23.4,224,446667,50268,2,2.3,1.5,$220,18755,1
01/08/15,1343812,41.5,8.3,33,25.1,219,487247,54835,2.1,2.6,1.6,$220,20459,1
01/09/15,1461919,45.1,9,35,27.8,209,528638,59493,2.3,2.8,1.8,$220,22197,3
01/10/15,1405299,43.2,8.6,35,26.3,210,506795,57035,2.2,2.7,1.7,$220,21280,2
01/11/15,1524562,46.7,9.3,36,29.8,211,548327,61709,2.4,2.9,1.8,$220,23024,1
01/12/15,1508390,46.1,9.2,36,28.7,219,541056,60891,2.4,2.8,1.8,$220,22718,3
01/01/16,1115031,34,6.8,30,21.6,226,398889,44891,1.8,2.1,1.3,$220,16749,1
01/02/16,1186484,36.1,7.2,26,23,221,423319,47640,1.9,2.2,1.4,$220,17775,1
01/03/16,1386024,42,8.4,32,26.3,213,493196,55504,2.2,2.6,1.7,$220,20709,3
01/04/16,1492995,45.2,9,37,28.3,225,529851,59630,2.3,2.8,1.8,$220,22248,2
01/05/16,1360749,41.1,8.2,34,26.1,214,481641,54204,2.1,2.5,1.6,$220,20223,2
01/06/16,1253694,37.7,7.5,26,23.6,230,442577,49808,2,2.3,1.5,$220,18583,1
01/07/16,1296786,38.9,7.8,31,24.5,229,456585,51384,2,2.4,1.5,$220,19171,1
01/08/16,1389546,41.6,8.3,33,25.9,230,487961,54915,2.2,2.6,1.6,$220,20489,1
01/09/16,1494839,44.6,8.9,36,27.9,216,523562,58922,2.3,2.7,1.8,$220,21984,3
01/10/16,1432468,42.7,8.5,30,26.9,211,500407,56316,2.2,2.6,1.7,$220,21011,2
01/11/16,1509820,44.8,8.9,34,28.7,210,526055,59202,2.3,2.8,1.8,$220,22088,1
01/12/16,1551670,46,9.2,37,27.8,226,539232,60685,2.4,2.8,1.8,$220,22642,3
01/01/17,1196397,35.3,7.1,24,22.2,214,414691,46669,1.8,2.2,1.4,$220,17412,1
01/02/17,1264464,37.3,7.4,30,23.3,226,437152,49197,1.9,2.3,1.5,$220,18355,1
01/03/17,1436056,42.2,8.4,36,27.6,228,495196,55729,2.2,2.6,1.7,$220,20793,2
01/04/17,1513277,44.4,8.9,31,26.9,225,520482,58575,2.3,2.7,1.7,$220,21854,1
01/05/17,1376735,40.3,8,31,24.5,215,472305,53153,2.1,2.5,1.6,$220,19831,2
01/06/17,1255031,36.6,7.3,24,22.3,223,429452,48331,1.9,2.3,1.4,$220,18032,1
01/07/17,1353219,39.4,7.9,30,24.6,222,461869,51979,2,2.4,1.6,$220,19393,1
01/08/17,1487919,43.2,8.6,36,27.8,220,506552,57007,2.2,2.7,1.7,$220,21269,1
01/09/17,1525017,44.1,8.8,33,27.3,226,517863,58280,2.3,2.7,1.7,$220,21744,3
01/10/17,1460891,42.2,8.4,32,26.3,230,494832,55688,2.2,2.6,1.7,$220,20777,2
01/11/17,1590790,45.8,9.1,34,28.2,226,537471,60487,2.4,2.8,1.8,$220,22568,1
01/12/17,1638646,47.1,9.4,35,29.1,220,552245,62150,2.4,2.9,1.9,$220,23188,3
01/01/18,1248203,35.8,7.1,31,22.1,228,419603,47222,1.8,2.2,1.4,$220,17619,1
01/02/18,1267384,36.2,7.2,29,23.2,221,424984,47828,1.9,2.2,1.4,$220,17844,1
01/03/18,1490163,42.5,8.5,31,25.9,224,498438,56094,2.2,2.6,1.7,$220,20929,3
01/04/18,1549450,44.1,8.8,33,27.6,213,516976,58181,2.3,2.7,1.7,$220,21707,2
01/05/18,1416307,40.2,8,32,25.1,219,471377,53049,2.1,2.5,1.6,$220,19792,2
01/06/18,1354007,38.3,7.6,32,24.1,216,449524,50589,2,2.4,1.5,$220,18875,1
01/07/18,1385945,39.1,7.8,34,24.8,226,458988,51655,2,2.4,1.5,$220,19272,1
01/08/18,1503532,42.3,8.4,35,26.7,228,496701,55899,2.2,2.6,1.7,$220,20856,1
01/09/18,1613617,45.3,9,36,28.9,222,531755,59844,2.3,2.8,1.8,$220,22328,3
01/10/18,1555253,43.6,8.7,33,27.5,228,511262,57538,2.3,2.7,1.7,$220,21467,1
01/11/18,1592876,44.5,8.9,35,28.5,212,522347,58785,2.3,2.7,1.8,$220,21933,1
01/12/18,1650659,46,9.2,37,29,220,539972,60769,2.4,2.8,1.8,$220,22673,3
01/01/19,1246241,34.7,6.9,27,21,222,406682,45768,1.8,2.1,1.4,$220,17076,1
01/02/19,1338684,37.1,7.4,32,23.3,211,435786,49043,1.9,2.3,1.5,$220,18298,1
01/03/19,1547374,42.8,8.5,36,26.7,222,502499,56551,2.2,2.6,1.7,$220,21099,2
01/04/19,1625516,44.9,9,35,28.3,210,526597,59263,2.3,2.8,1.8,$220,22111,2
01/05/19,1505490,41.5,8.3,30,26,216,486535,54755,2.1,2.6,1.6,$220,20429,2
01/06/19,1338523,36.8,7.3,28,23.1,228,431534,48565,1.9,2.3,1.4,$220,18119,1
01/07/19,1390360,38.1,7.6,30,24.6,224,447168,50324,2,2.3,1.5,$220,18776,1
01/08/19,1556797,42.6,8.5,30,26.4,230,499497,56213,2.2,2.6,1.7,$220,20973,1
01/09/19,1593796,43.5,8.7,29,27.4,224,510145,57412,2.2,2.7,1.7,$220,21420,2
01/10/19,1551247,42.2,8.4,35,27.1,215,495341,55746,2.2,2.6,1.7,$220,20799,2
01/11/19,1664167,45.2,9,35,29.2,217,530133,59661,2.3,2.8,1.8,$220,22260,1
01/12/19,1691501,45.8,9.1,37,28.6,214,537560,60497,2.4,2.8,1.8,$220,22571,2
01/01/20,1239370,33.5,6.7,29,20.9,230,392939,44221,1.7,2.1,1.3,$220,16499,1
01/02/20,1388945,37.4,7.5,30,23.3,226,439321,49441,1.9,2.3,1.5,$220,18446,1
01/03/20,1602116,43.1,8.6,34,27.3,211,505551,56895,2.2,2.7,1.7,$220,21227,3
01/04/20,1704523,45.7,9.1,38,28.9,219,536600,60389,2.4,2.8,1.8,$220,22531,2
01/05/20,1496047,40.1,8,35,25,210,469864,52879,2.1,2.5,1.6,$220,19729,1
01/06/20,1355014,36.2,7.2,25,22.9,226,424573,47782,1.9,2.2,1.4,$220,17827,1
01/07/20,1433902,38.2,7.6,26,23.7,222,448242,50445,2,2.4,1.5,$220,18821,1
01/08/20,1529568,40.7,8.1,34,24.9,227,477033,53685,2.1,2.5,1.6,$220,20030,1
01/09/20,1654278,43.9,8.8,34,27.4,222,514727,57928,2.3,2.7,1.7,$220,21613,3
01/10/20,1575534,41.7,8.3,33,27,209,489089,55042,2.2,2.6,1.6,$220,20536,1
01/11/20,1698125,44.8,8.9,31,27.9,209,525924,59188,2.3,2.8,1.8,$220,22083,1
01/12/20,1751680,46.1,9.2,36,28.5,211,541257,60913,2.4,2.8,1.8,$220,22727,3
01/01/21,1368837,36,7.2,29,22.2,212,421987,47490,1.9,2.2,1.4,$220,17719,1
01/02/21,1411477,37,7.4,29,22.8,224,434132,48857,1.9,2.3,1.5,$220,18229,1
01/03/21,1631622,42.7,8.5,32,27,224,500691,56348,2.2,2.6,1.7,$220,21023,2
01/04/21,1723538,45,9,34,28.7,226,527687,59386,2.3,2.8,1.8,$220,22157,1
01/05/21,1600367,41.7,8.3,33,27.1,220,488858,55016,2.2,2.6,1.6,$220,20526,2
01/06/21,1416274,36.8,7.3,28,23.1,210,431638,48577,1.9,2.3,1.4,$220,18124,1
01/07/21,1467675,38,7.6,29,23.6,230,446287,50225,2,2.3,1.5,$220,18739,1
01/08/21,1661780,43,8.6,31,26.6,226,504164,56739,2.2,2.6,1.7,$220,21169,1
01/09/21,1730109,44.6,8.9,39,28.8,214,523707,58938,2.3,2.7,1.8,$220,21990,3
01/10/21,1669700,43,8.6,31,27.2,223,504280,56752,2.2,2.6,1.7,$220,21174,1
01/11/21,1730571,44.5,8.9,31,28,225,521487,58688,2.3,2.7,1.8,$220,21897,1
01/12/21,1842339,47.2,9.4,33,29.1,217,553919,62338,2.4,2.9,1.9,$220,23258,3
01/01/22,1356726,34.7,6.9,29,22.5,219,407000,45804,1.8,2.1,1.4,$220,17089,1
01/02/22,1417586,36.2,7.2,25,22.3,222,424306,47751,1.9,2.2,1.4,$220,17816,1
01/03/22,1721725,43.8,8.7,37,27.1,224,514189,57867,2.3,2.7,1.7,$220,21590,3
01/04/22,1770941,45,9,36,28,219,527709,59389,2.3,2.8,1.8,$220,22158,2
01/05/22,1619420,41,8.2,31,26.1,216,481486,54187,2.1,2.5,1.6,$220,20217,1
01/06/22,1385648,35,7,25,22.1,217,411068,46262,1.8,2.2,1.4,$220,17260,1
01/07/22,1487001,37.5,7.5,31,23.2,230,440159,49536,1.9,2.3,1.5,$220,18482,1
01/08/22,1704493,42.9,8.6,30,26.7,210,503424,56655,2.2,2.6,1.7,$220,21138,1
01/09/22,1780351,44.7,8.9,32,28.5,218,524671,59047,2.3,2.8,1.8,$220,22030,2
01/10/22,1684798,42.2,8.4,34,25.7,224,495420,55755,2.2,2.6,1.7,$220,20802,1
01/11/22,1774380,44.4,8.9,34,27.6,227,520617,58590,2.3,2.7,1.7,$220,21860,1
01/12/22,1938536,48.4,9.7,38,30,228,567538,63871,2.5,3,1.9,$220,23830,2
01/01/23,1377463,34.3,6.8,26,21.4,220,402394,45285,1.8,2.1,1.4,$220,16896,1
01/02/23,1469422,36.5,7.3,28,22.3,229,428322,48203,1.9,2.2,1.4,$220,17985,1
01/03/23,1722059,42.7,8.5,29,27.2,219,500872,56368,2.2,2.6,1.7,$220,21031,2
01/04/23,1816652,44.9,9,31,29.6,223,527239,59336,2.3,2.8,1.8,$220,22138,1
01/05/23,1681176,41.5,8.3,30,26.3,230,486865,54792,2.1,2.6,1.6,$220,20443,1
01/06/23,1481694,36.5,7.3,29,22.5,218,428168,48186,1.9,2.2,1.4,$220,17978,1
01/07/23,1562951,38.4,7.7,30,24.5,229,450676,50719,2,2.4,1.5,$220,18923,1
01/08/23,1754584,43,8.6,33,27.9,222,504845,56815,2.2,2.6,1.7,$220,21198,1
01/09/23,1831532,44.8,8.9,37,28.6,213,525854,59180,2.3,2.8,1.8,$220,22080,2
01/10/23,1785119,43.6,8.7,32,28.1,223,511431,57557,2.3,2.7,1.7,$220,21474,1
01/11/23,1842776,44.9,9,33,28.1,228,526822,59289,2.3,2.8,1.8,$220,22121,1
01/12/23,1931068,47,9.4,37,30,225,550886,61997,2.4,2.9,1.9,$220,23131,3
01/01/24,1414052,34.3,6.8,28,22.1,226,402536,45301,1.8,2.1,1.4,$220,16902,1
01/02/24,1467919,35.5,7.1,29,22.6,218,416983,46927,1.8,2.2,1.4,$220,17508,1
01/03/24,1759297,42.5,8.5,33,26.5,216,498694,56123,2.2,2.6,1.7,$220,20939,2
01/04/24,1852796,44.7,8.9,32,27.1,224,524087,58981,2.3,2.8,1.8,$220,22006,2
01/05/24,1653985,39.8,7.9,27,24.6,213,466864,52541,2.1,2.5,1.6,$220,19603,2
01/06/24,1510976,36.3,7.2,28,22.3,223,425599,47897,1.9,2.2,1.4,$227,17870,1
01/06/24,1535676,36.8,7.3,33,23.5,220,431648,48578,1.9,2.3,1.4,$220,18124,1
01/07/24,1602185,38.3,7.6,29,24,216,449398,50575,2,2.4,1.5,$220,18870,1
01/07/24,1569307,37.4,7.5,26,23.9,222,439255,49434,1.9,2.3,1.5,$219,18444,1
01/08/24,1873713,44.6,8.9,36,28.2,224,523365,58900,2.3,2.7,1.8,$220,21975,1
01/08/24,1820181,43.2,8.6,34,27.1,210,507353,57098,2.2,2.7,1.7,$221,21303,1
01/09/24,1881456,44.6,8.9,34,28.2,211,523342,58897,2.3,2.7,1.8,$235,21974,3
01/09/24,1829416,43.3,8.6,33,26.6,226,507811,57149,2.2,2.7,1.7,$220,21322,2
01/10/24,1767505,41.7,8.3,29,26.3,222,489610,55101,2.2,2.6,1.6,$229,20558,1
01/10/24,1775092,41.8,8.3,34,25.7,212,490696,55223,2.2,2.6,1.6,$220,20604,1
01/11/24,1891507,44.5,8.9,33,28.1,220,521799,58723,2.3,2.7,1.8,$235,21910,1
01/11/24,1882370,44.2,8.8,35,26.8,230,518210,58319,2.3,2.7,1.7,$220,21759,1
01/12/24,2009055,47,9.4,39,29.4,221,551950,62117,2.4,2.9,1.9,$220,23176,2
01/12/24,2002227,46.8,9.3,36,29.3,227,548947,61779,2.4,2.9,1.8,$243,23050,3
01/01/25,1498633,35,7,26,22.1,213,410037,46146,1.8,2.2,1.4,$220,17217,1
01/01/25,1433809,33.4,6.7,29,20.3,226,391500,44059,1.7,2.1,1.3,$233,16438,1
01/02/25,1548944,36,7.2,29,22.2,218,422076,47500,1.9,2.2,1.4,$220,17722,1
01/02/25,1552778,36,7.2,28,22.1,221,422261,47521,1.9,2.2,1.4,$237,17730,1
01/03/25,1918136,44.4,8.9,36,27.4,227,520558,58584,2.3,2.7,1.7,$220,21858,2
01/03/25,1840059,42.5,8.5,33,26.6,222,498358,56085,2.2,2.6,1.7,$233,20925,2
01/04/25,1933243,44.5,8.9,32,28,217,522538,58807,2.3,2.7,1.8,$220,21941,1
01/04/25,1939222,44.6,8.9,40,27.5,218,523098,58870,2.3,2.7,1.8,$220,21964,1
01/05/25,1827326,41.9,8.4,35,26.8,230,491922,55361,2.2,2.6,1.7,$220,20655,1
01/05/25,1793058,41.1,8.2,35,25.5,210,481728,54214,2.1,2.5,1.6,$213,20227,2
01/06/25,1627095,37.2,7.4,27,22.9,216,436264,49097,1.9,2.3,1.5,$220,18318,1